Player_ID,Player_Name,Age,Gender,Skill_Level,Sport,City,Neighborhood,Available_Days,Available_Times,Hours_Available,Competitive_Level
ID_16982,لولوة السبيعي,32,أنثى,مبتدئ,سلة,الطائف,شهار,"السبت, الاثنين",عصرًا,5,تنافسي
ID_16983,سالم المالكي,26,أنثى,متقدم,بادل,الطائف,النسيم,الجمعة,"صباحًا, مساءً, عصرًا",1,احترافي
ID_16984,نورة الحربي,39,أنثى,محترف,سكواش,الطائف,شهار,"السبت, الأربعاء","عصرًا, ظهرًا",3,ودي
ID_16985,فاطمة العنبر,42,ذكر,متقدم,بادل,المدينة,العزيزية,"الخميس, الثلاثاء","مساءً, ظهرًا, صباحًا",4,ودي
ID_16986,علي الدوسري,33,أنثى,مبتدئ,تنس,تبوك,الورود,"الأحد, السبت, الخميس","صباحًا, مساءً, ظهرًا",5,ودي
ID_16987,مها الهاجري,33,أنثى,مبتدئ,تنس,الخبر,الخبر الشمالية,"السبت, الخميس, الجمعة, الأربعاء","عصرًا, ظهرًا",5,ودي
ID_16988,ياسر الحربي,37,ذكر,مبتدئ,تنس,المدينة,الخالدية,"الأحد, الخميس",صباحًا,1,احترافي
ID_16989,هند العنزي,37,ذكر,متوسط,بادل,جدة,الصفا,"الأربعاء, الثلاثاء, الخميس, الاثنين",عصرًا,5,تنافسي
ID_16990,سالم العسيري,20,أنثى,محترف,بادل,الطائف,الردف,الثلاثاء,صباحًا,1,ودي
ID_16991,سالم الغامدي,23,أنثى,مبتدئ,سكواش,تبوك,النهضة,"الأحد, الجمعة, الخميس","ظهرًا, ليلاً, مساءً",5,ودي
ID_16992,ناصر العتيبي,42,ذكر,متقدم,سلة,أبها,المروج,الأحد,عصرًا,1,تنافسي
ID_16993,تركي الشمراني,21,أنثى,متقدم,تنس,تبوك,الشمال,"السبت, الثلاثاء","ليلاً, مساءً, صباحًا",2,احترافي
ID_16994,شهد العتيبي,31,ذكر,مبتدئ,سلة,المدينة,العزيزية,الاثنين,"صباحًا, عصرًا",3,ودي
ID_16995,عبدالرحمن الشمري,39,ذكر,مبتدئ,سكواش,الخبر,الخزامى,"الاثنين, الثلاثاء",صباحًا,5,احترافي
ID_16996,راكان الشمراني,23,ذكر,محترف,كرة القدم,تبوك,الورود,"الجمعة, الأحد",عصرًا,2,احترافي
ID_16997,تركي الخثعمي,42,أنثى,متقدم,سكواش,أبها,النميص,"السبت, الأحد, الأربعاء, الاثنين","مساءً, عصرًا",1,احترافي
ID_16998,راكان الخثعمي,23,ذكر,متقدم,بادل,مكة,الزاهر,"الخميس, الأربعاء","ليلاً, صباحًا, مساءً",4,احترافي
ID_16999,تركي العنزي,20,أنثى,متقدم,تنس,تبوك,النهضة,الخميس,ظهرًا,4,ودي
ID_17000,سلمان الدوسري,35,أنثى,متوسط,كرة الطائرة,الخبر,الحزام الذهبي,"الأربعاء, الجمعة","ظهرًا, عصرًا",5,تنافسي
ID_17001,سلمان الخثعمي,37,ذكر,متقدم,سكواش,الخبر,الدوحة,"الاثنين, الثلاثاء, السبت, الخميس",عصرًا,3,تنافسي
ID_17002,مها الخثعمي,43,أنثى,مبتدئ,كرة الطائرة,الطائف,النسيم,"الخميس, الأحد, الأربعاء","عصرًا, ظهرًا, ليلاً",4,تنافسي
ID_17003,علي الحربي,20,ذكر,متقدم,كرة الطائرة,الدمام,الشاطئ,"الأربعاء, الخميس, الثلاثاء","صباحًا, ظهرًا",1,احترافي
ID_17004,لولوة الخثعمي,35,أنثى,محترف,سكواش,الخبر,الدوحة,"الجمعة, الأحد, الثلاثاء","ليلاً, ظهرًا",4,ودي
ID_17005,شهد الدوسري,25,ذكر,متوسط,سلة,تبوك,الورود,الاثنين,"عصرًا, مساءً, ظهرًا",4,احترافي
ID_17006,سعيد القحطاني,30,أنثى,محترف,بادل,بريدة,الوسيطى,"الجمعة, الاثنين","مساءً, صباحًا, ظهرًا",2,احترافي
ID_17007,شهد الغامدي,23,ذكر,محترف,سلة,مكة,الشوقية,"الاثنين, الأحد, الخميس","مساءً, صباحًا, ليلاً",1,ودي
ID_17008,شهد الشمري,28,أنثى,متقدم,بادل,الدمام,الجامعيين,"السبت, الخميس","ليلاً, عصرًا, صباحًا",3,ودي
ID_17009,مها القحطاني,19,أنثى,مبتدئ,سلة,الخبر,الخبر الشمالية,"الخميس, الثلاثاء, الأحد, الجمعة","عصرًا, ظهرًا, ليلاً",5,ودي
ID_17010,مها القحطاني,36,أنثى,متوسط,تنس طاولة,الطائف,الردف,الاثنين,"ليلاً, عصرًا, ظهرًا",1,تنافسي
ID_17011,سعيد العتيبي,43,أنثى,مبتدئ,تنس,أبها,الخالدية,الأربعاء,"صباحًا, مساءً",3,احترافي
ID_17012,شهد الخثعمي,21,ذكر,محترف,سكواش,الدمام,الريان,"الأربعاء, الخميس, السبت","صباحًا, ظهرًا",4,ودي
ID_17013,ناصر القحطاني,35,أنثى,مبتدئ,بادل,الرياض,النخيل,"الجمعة, الاثنين","ظهرًا, مساءً, صباحًا",1,ودي
ID_17014,مها الشمري,19,ذكر,متوسط,تنس,بريدة,النهضة,"الخميس, السبت","صباحًا, عصرًا",3,ودي
ID_17015,ياسر العسيري,31,أنثى,مبتدئ,تنس,مكة,العوالي,"الخميس, الاثنين","صباحًا, مساءً, عصرًا",5,تنافسي
ID_17016,ناصر العسيري,30,أنثى,متوسط,سكواش,مكة,العوالي,الأحد,"صباحًا, ليلاً",3,احترافي
ID_17017,تركي الغامدي,31,ذكر,متقدم,بادل,بريدة,النهضة,"الجمعة, الاثنين, الأربعاء, الأحد",مساءً,5,تنافسي
ID_17018,لولوة الحربي,30,أنثى,متقدم,تنس طاولة,الدمام,النخيل,الأربعاء,"ليلاً, مساءً",5,تنافسي
ID_17019,فهد الشمراني,21,أنثى,متقدم,تنس,جدة,السلامة,"الأحد, الخميس, الاثنين, السبت","ظهرًا, مساءً, ليلاً",3,احترافي
ID_17020,جمال العنبر,41,أنثى,متوسط,سلة,الدمام,الخليج,"الاثنين, الثلاثاء, الأربعاء","ليلاً, صباحًا, عصرًا",1,تنافسي
ID_17021,ماجد السبيعي,42,ذكر,متقدم,سلة,تبوك,العليا,"الجمعة, الأحد, الاثنين","ظهرًا, عصرًا, ليلاً",5,ودي
ID_17022,هند العنبر,26,ذكر,متقدم,سكواش,الدمام,النخيل,"الأربعاء, الخميس, الثلاثاء","صباحًا, ليلاً, مساءً",1,احترافي
ID_17023,عبدالله الشمراني,43,أنثى,مبتدئ,كرة الطائرة,مكة,الزاهر,"الأحد, الجمعة, الثلاثاء","ظهرًا, صباحًا",1,ودي
ID_17024,ماجد السبيعي,19,ذكر,متوسط,تنس,المدينة,القصواء,الجمعة,"ظهرًا, مساءً, عصرًا",5,تنافسي
ID_17025,ناصر الغامدي,27,أنثى,متقدم,تنس,الدمام,الخليج,الخميس,مساءً,3,احترافي
ID_17026,عبدالرحمن القرشي,31,ذكر,محترف,كرة القدم,تبوك,الفيصلية,"الأربعاء, الخميس, الاثنين","مساءً, ليلاً, صباحًا",1,احترافي
ID_17027,طارق القرشي,28,أنثى,متقدم,تنس طاولة,الطائف,الردف,الثلاثاء,"ليلاً, عصرًا",5,ودي
ID_17028,ياسر الهاجري,37,ذكر,متقدم,بادل,أبها,النميص,"السبت, الجمعة, الخميس","عصرًا, مساءً",4,احترافي
ID_17029,هند الحربي,39,أنثى,محترف,سكواش,بريدة,الرابية,الأحد,ليلاً,3,ودي
ID_17030,فهد القرشي,22,أنثى,متقدم,كرة الطائرة,الرياض,العليا,السبت,"ليلاً, مساءً",5,احترافي
ID_17031,سعيد الدوسري,41,ذكر,متوسط,كرة الطائرة,مكة,الزاهر,"الخميس, الأربعاء, الثلاثاء","ظهرًا, ليلاً, عصرًا",5,تنافسي
ID_17032,أحمد المالكي,39,ذكر,محترف,كرة القدم,الطائف,النسيم,الثلاثاء,"ليلاً, ظهرًا, صباحًا",3,تنافسي
ID_17033,لولوة العسيري,22,أنثى,مبتدئ,تنس,جدة,الحمراء,الأحد,"ظهرًا, ليلاً",5,احترافي
ID_17034,عبدالرحمن المالكي,36,أنثى,متوسط,تنس,الرياض,الملز,"السبت, الثلاثاء","عصرًا, صباحًا, مساءً",1,تنافسي
ID_17035,محمد السبيعي,33,ذكر,متقدم,تنس,مكة,بطحاء قريش,"السبت, الثلاثاء, الاثنين","ليلاً, عصرًا, صباحًا",3,احترافي
ID_17036,ناصر القحطاني,30,ذكر,متوسط,بادل,مكة,بطحاء قريش,"الأربعاء, الأحد, الجمعة, الثلاثاء","مساءً, عصرًا, ليلاً",3,تنافسي
ID_17037,ناصر العنبر,35,ذكر,مبتدئ,تنس,الخبر,العقربية,"الجمعة, الاثنين","مساءً, ليلاً, صباحًا",4,احترافي
ID_17038,لولوة العسيري,29,ذكر,مبتدئ,تنس,الطائف,الوسام,"الأربعاء, الخميس, الثلاثاء, السبت",ليلاً,1,ودي
ID_17039,خالد العنبر,35,ذكر,مبتدئ,تنس,الرياض,اليرموك,"الخميس, الاثنين, الثلاثاء, الجمعة","ليلاً, عصرًا, ظهرًا",2,ودي
ID_17040,هند القحطاني,24,أنثى,متقدم,بادل,الرياض,الملز,"الأحد, الجمعة, السبت",عصرًا,3,ودي
ID_17041,سالم القرشي,25,ذكر,متوسط,كرة الطائرة,الخبر,الدوحة,"الثلاثاء, الاثنين, الأحد","ظهرًا, مساءً, ليلاً",3,ودي
ID_17042,عبدالرحمن العنزي,26,ذكر,مبتدئ,بادل,الرياض,العليا,"الخميس, الثلاثاء, الأربعاء, السبت","ظهرًا, مساءً",2,احترافي
ID_17043,تركي الحربي,38,أنثى,مبتدئ,كرة الطائرة,الدمام,الشاطئ,الأحد,"ليلاً, ظهرًا, عصرًا",3,تنافسي
ID_17044,أحمد القحطاني,42,أنثى,متقدم,تنس طاولة,الدمام,الشاطئ,"الأحد, الثلاثاء, الاثنين","عصرًا, ظهرًا",1,تنافسي
ID_17045,أحمد الشمري,37,أنثى,مبتدئ,سكواش,مكة,الشوقية,"الاثنين, الخميس, الأحد",مساءً,2,تنافسي
ID_17046,نايف الغامدي,32,ذكر,محترف,تنس,الطائف,شهار,الخميس,"مساءً, صباحًا, ظهرًا",1,احترافي
ID_17047,مها العنبر,24,أنثى,مبتدئ,سكواش,تبوك,النهضة,"الأربعاء, الاثنين, السبت","ظهرًا, ليلاً",3,تنافسي
ID_17048,فاطمة الشمراني,25,ذكر,متوسط,كرة القدم,الرياض,النخيل,"السبت, الأربعاء, الاثنين, الأحد","صباحًا, ظهرًا",3,تنافسي
ID_17049,راكان المالكي,41,ذكر,متوسط,سكواش,تبوك,العليا,"الجمعة, السبت, الثلاثاء, الأحد","عصرًا, ليلاً",3,تنافسي
ID_17050,محمد المالكي,27,أنثى,مبتدئ,تنس طاولة,بريدة,الوسيطى,"الأحد, الثلاثاء","عصرًا, صباحًا",2,ودي
ID_17051,لولوة الدوسري,28,ذكر,متوسط,بادل,الطائف,الوسام,"الاثنين, الثلاثاء","مساءً, صباحًا, عصرًا",3,تنافسي
ID_17052,هند المالكي,37,أنثى,مبتدئ,تنس,الخبر,العقربية,"الاثنين, الأحد, الخميس, السبت","صباحًا, مساءً, ليلاً",1,تنافسي
ID_17053,مها العتيبي,20,ذكر,متوسط,سلة,جدة,السلامة,"الأربعاء, السبت, الأحد, الجمعة",عصرًا,2,تنافسي
ID_17054,فهد العتيبي,27,أنثى,محترف,كرة الطائرة,بريدة,الريان,"الاثنين, السبت","مساءً, صباحًا, ليلاً",3,تنافسي
ID_17055,محمد القرشي,44,ذكر,متوسط,كرة الطائرة,الدمام,الجامعيين,الخميس,عصرًا,4,ودي
ID_17056,أحمد الخثعمي,42,ذكر,مبتدئ,كرة الطائرة,مكة,الشوقية,"الخميس, الجمعة",عصرًا,4,تنافسي
ID_17057,حسن القحطاني,27,ذكر,متقدم,تنس,تبوك,الشمال,"الجمعة, الأحد, الأربعاء","مساءً, صباحًا",2,ودي
ID_17058,محمد العنبر,32,أنثى,متوسط,كرة الطائرة,بريدة,الرابية,"الأربعاء, الجمعة, السبت",مساءً,2,ودي
ID_17059,سالم القرشي,44,أنثى,مبتدئ,سلة,الطائف,الردف,"الأربعاء, الخميس, الاثنين, السبت","ظهرًا, ليلاً",3,تنافسي
ID_17060,سلمان الشمراني,36,أنثى,متوسط,بادل,تبوك,الفيصلية,"الأربعاء, الاثنين, الخميس","صباحًا, مساءً",5,ودي
ID_17061,أحمد العتيبي,18,أنثى,متقدم,بادل,بريدة,الرابية,"الثلاثاء, الخميس, الأحد","مساءً, صباحًا",3,احترافي
ID_17062,محمد الغامدي,35,أنثى,مبتدئ,تنس طاولة,جدة,الصفا,الاثنين,"ليلاً, صباحًا, عصرًا",2,ودي
ID_17063,سارة العنزي,32,أنثى,متوسط,كرة القدم,الدمام,النخيل,الجمعة,عصرًا,3,تنافسي
ID_17064,نورة الشمراني,18,ذكر,متوسط,كرة القدم,الرياض,النخيل,"الجمعة, الأحد, الأربعاء","مساءً, صباحًا, ليلاً",4,ودي
ID_17065,نايف الدوسري,38,ذكر,مبتدئ,سلة,بريدة,الريان,الاثنين,"مساءً, ظهرًا",3,تنافسي
ID_17066,طارق السبيعي,27,ذكر,محترف,كرة الطائرة,بريدة,الريان,"الأحد, الخميس","عصرًا, مساءً, صباحًا",4,احترافي
ID_17067,محمد العسيري,44,ذكر,متقدم,تنس,تبوك,الفيصلية,الجمعة,"ظهرًا, عصرًا, مساءً",2,تنافسي
ID_17068,خالد الغامدي,38,ذكر,محترف,كرة الطائرة,الخبر,الخبر الشمالية,"الاثنين, الخميس, الثلاثاء, الجمعة","ليلاً, ظهرًا",1,تنافسي
ID_17069,محمد العنزي,29,أنثى,محترف,تنس طاولة,الرياض,اليرموك,الخميس,"مساءً, صباحًا",5,احترافي
